V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Time,Amount
-0.10941650525101054,1.3511319918501636,-1.3541176815576206,-0.23025002487435325,-1.2374821982493482,2.2704945602612208,-0.19818287134506737,2.3647334846035992,0.6607764767724565,0.5997511384924197,22,257.05760925512527
-0.6751375045601978,2.4886746958387684,-1.9264693201950764,-1.005658500740873,0.33177170510909826,0.05383155186744948,0.7332704509687046,0.19505778487968162,-0.9178143476764327,0.11173018525193214,1128,121.96698812971823
-1.2237792127723388,-1.1373639419513997,0.3162428578615862,-1.1402096845223317,-0.7952147710246502,1.0498112394867007,1.3570194228182977,1.3843056340544397,-1.217441905619367,0.9100141111147211,79522,92.98134314510743
-0.39076436625440997,-0.3283361188096876,0.5670453254852337,0.04265188645532311,0.6002126991480295,-1.017439756288668,0.2805759241847735,-0.5401003590098674,0.29599072664986964,-0.033450874249825104,32322,33.35227517430942
-1.174721581209089,0.3163783625623095,1.7111406455490132,-0.30635770977837695,0.11993589027284002,0.3610523419360335,-1.4859966763992982,-1.311350252008181,-0.02668698129453592,-0.24101162964578085,48929,381.5636268193143
-0.37738402163944,-0.4631909433067412,0.7684310699904234,-1.5488400745187596,-0.9931208238203807,-0.35961471185156113,-0.40637074581506377,-2.306222804356895,-1.72100431117098,0.22900597995424554,81696,214.2935185074234
-0.4652424634295886,-0.07570626849789883,1.9195600859696438,-0.6018351053781364,-0.15715224610887607,1.8666250786267489,0.4750571476892023,1.2766038380800315,1.4153109524196223,-0.5396521768306781,9808,313.6951979725674
0.8041049699625206,0.7758196062750684,0.35555418533597793,-0.8091990028828162,0.07309807721165089,1.5986908444131307,0.866214758157271,0.06801390997604112,-0.41471703838364365,1.7407649414446382,95148,364.0690783090669
0.07347501621031066,0.642908331366767,-1.1362702386793575,1.2618565365208698,-0.599308939995225,2.279416736851362,0.5070715872231446,-1.247575450521708,0.5106799193590524,0.8231143981166148,52882,339.9790159914632
2.5472596897171917,0.24733273030588374,0.8221870561716237,0.13045241497174223,0.727167214983577,-0.695489289097408,-0.2516075380481923,1.3182030510858556,1.6051832513331505,-1.0996985874056617,21725,235.77985882575146
-2.013589236507635,0.14773050326423062,1.3343130995198207,1.5693394283705584,-1.0310926166689147,0.03549820740594164,0.8585154297756005,1.155994016760827,0.24760437627936216,-0.7457591715341384,72534,194.56136594691318
0.31337143171878007,-0.22387013449361637,0.39108439791157174,-0.7099742243672579,2.091008558033163,0.3751669243240612,-0.6405650925950659,1.3823858403705351,1.2732920658670908,0.5653370051661043,39950,188.6039949106912
-0.4515562854995114,1.404522839447718,1.4505504653557402,-0.2911318887440301,0.9536903006268548,-0.6564676363258843,0.18464907287413773,-1.339786028442859,-0.8630540463449824,0.1833175459964138,88954,320.38434966809814
-0.956040620484446,1.663388836592998,-0.12325071303617718,0.38655322523571406,0.3487411190535363,0.1310551997274029,0.7497874119067345,1.2464113010457534,1.4209853538300476,0.3025117093480738,83576,247.90238311599484
-0.02976949457617033,1.0188140036084705,0.5458991171153241,0.604132610574034,2.8453142746971904,0.9089780363588296,0.5766358070035663,0.38404197567554266,-0.8258644959831233,-0.192127470616142,20557,424.7169917462668
-0.10461693236096045,-1.1493765878659545,-0.17433208134186917,0.7209910724529655,-0.30929882589326496,-0.5503655277315042,0.5990949702252734,1.4276230373075767,-0.5711414876281811,0.4551730365254335,21825,437.4762901790293
1.077812817346032,-0.2622104300344716,2.379043591397103,-0.8878095524334758,0.6113758675643471,-0.7033564597370255,0.5739149936201716,0.5427311645443822,-1.4546654109875434,-0.16860586850370807,8998,86.10962862525271
0.09125844680300256,0.1996659597728847,0.8412606863272118,-0.8596791369905953,0.2226804635992078,-0.7696557761698666,-1.0486938772926304,0.17301556284763792,0.26842455491594175,0.5633795434095906,36080,68.9805921213171
-0.6928015877187685,-0.9406945279222348,-1.116705130851207,-0.3554202714871766,0.7974676932078243,-1.3437023847886878,0.017557549929824993,1.2599852344622187,0.630927514342926,0.7730282312508983,57797,315.57006209196373
0.3342105637003203,0.07908370472892826,1.8525974684746198,1.4809068640855974,1.4961163670666207,0.8539928670935176,-0.9092454584420585,0.8518994381843165,0.7668083853935195,1.6067403366381603,15802,151.31164828307743
-0.22965156371151763,0.022221792534242994,-0.7331797583573882,-1.0006831834315362,0.5489493766113593,-0.7056683357258804,-0.2894740563529994,1.081765598773033,-1.431586259715385,-0.5146992429459601,11167,10.26678866378433
-1.1254785451207068,1.0841381745872307,0.013695959566539363,-0.5269250061566547,1.0417938953151993,-0.8111073302488002,-1.1688399300041925,-0.4880474006507877,0.3749762464630314,-0.011118631825540666,42407,444.4326920121146
-0.24854536951277625,-0.4982904396786317,0.4683007958256604,0.7298579144231867,-0.5503879903465915,0.5290698351727404,0.3449667063519542,-0.17240937399447853,0.41198236800870863,-1.218981410896167,13338,114.22348285466032
0.23094207740668868,1.163302888273695,0.549991974843654,0.67635426474882,-0.20615014846379853,-0.01061602088251416,-1.9651517471806146,-1.7338135922466642,0.6147717095759281,1.8262614170390932,76289,464.7110451912187
0.07228243023214673,-0.9573680361693866,0.48372222348839805,0.5554183678179195,1.6382875602630038,-0.5255303601050969,0.6172811926084653,-0.560124069066595,-0.7727287865685011,-1.9754879572038413,71520,358.99979098824855
0.3303130546318823,-0.8178391976613538,-1.1330455053394537,0.08084358077930223,0.5968561635293599,0.8106288106660021,0.01534778781903132,0.7903935386389694,-2.5053037308442003,1.6828693885318093,18895,381.56409146583064
-0.5264852090071915,-0.37936230773198737,0.48703463516211026,-1.065133621549736,0.24832364485818859,-0.5654461319074233,1.902159644077534,0.564187817598388,0.7064789040033806,0.09346958229114129,47910,101.52928640078704
0.31761196143394327,0.04787188666480817,1.1006459371357027,-0.6907759289021356,-0.7532442090835173,-2.176950972293945,-0.20460015202121157,-0.9795321099303063,-0.14582963490294076,0.4184279304866466,65898,117.86301838278965
0.12011581281741572,-2.416512401402598,1.071864029994158,1.1264901759289505,0.9665960811349503,1.3332429887058133,-0.20489669719531542,1.2823454202350928,0.280241105709688,-0.16566909372965127,3454,261.11260915820884
0.12822938377354315,0.4592975654109391,-1.3018125934520375,0.7736373332557416,-0.7814654209824603,-0.8281954756893285,0.6825322825294072,2.973075285370285,-0.0946070367898273,0.031100658113291827,86540,86.87782647228121
0.032356552826686744,1.7093425317457513,-0.6556528814810278,-1.334984907775466,-1.076165855770106,-0.7189541788552649,-0.14649271457844093,-0.9027244545786439,0.23450224702687897,0.588084599744503,60797,153.4104146488331
2.176093210235964,0.6512695679773534,-1.0445216462008802,0.869457629704822,0.1149257510289212,-0.7145370609780494,0.27483280729992227,-0.20588180204387074,0.7371192941892554,-1.6366474618212583,83137,161.40977649595442
1.110126243800069,-0.21066992680516267,0.3398129920004494,1.3087784387643355,-2.4024925335286906,0.05960098897463615,0.9944000420885803,-0.6215954255514258,-1.8570217095423922,-0.6521262370939029,50637,80.65533669312929
0.2953917569286324,-1.0845910822695928,-1.551647782447561,0.053830788713671376,0.6110767163709747,-0.2742424572062906,-0.2675148376408798,-0.09488575619307506,1.14102027623928,-0.8450572838086583,5349,103.38623386418521
-0.800207276848217,-1.8130222357490136,-1.1227427722814682,0.42628118067960685,0.37694419674128826,0.9880711128581385,1.1952601690314673,0.27390600048182295,-0.18214249567042104,0.44740478353581725,39963,394.48736916212005
-0.2923324997564639,-1.6430236247153174,-0.6651349896512309,1.0114851855762088,-0.35280355863586044,1.6451139925104044,-1.679133855514616,-0.6973329385875262,1.6270742684759993,0.004366198403852346,75583,84.43073141908692
1.6157881511483387,-0.1308398750068771,-1.7967901122307224,-0.6957163961624019,-0.26211815856003734,-0.6791994784323673,1.6034798763548246,-0.2769197940718335,-0.45945541538518303,0.6180958404288079,7750,15.200238530117321
-0.562937462833504,2.1069100184512686,-0.02779910385909688,2.3295978046214803,-0.1193209046663986,-0.9380074240317505,-1.788166081445333,0.08724319859277624,-0.6815978125874121,0.16477500418135604,94929,315.04811637184025
-0.16572963313546535,-2.717073390631407,-2.1064952390080953,1.2230779786465324,-0.7891273775473416,-0.5219013746871703,1.3521873116975187,0.4716019660075525,-0.14833940779091748,1.058588835815996,22463,488.01557657683253
-0.22140332561440854,0.7002178892350629,0.4853447695435325,0.5240281472034619,0.18457262749829312,0.4390582913203032,-1.8664624683042021,1.4664929049853395,0.49998704093184254,-0.7402742910087537,74935,166.27569349693758
0.367887277158516,-0.6777154123859416,-0.39702163866887363,-0.03450784418471148,-0.24939493038551502,-0.11636096876258156,1.9805841184097888,-0.014478858664749928,-0.27435255166304495,0.05815577985023775,58792,60.20919589492989
-0.43664647728543104,-0.3354949590283431,-0.6239832072364425,0.4947774446137474,0.11245215328861864,-0.5004115102095141,0.16087621357989085,-0.5618356351896585,0.5725132876255232,1.1093634140025137,13686,285.62327535839785
0.17685800814825522,-0.9376988865440122,-0.4607486215692582,-1.560282498664445,-0.15572858533474318,-1.297010496766463,-0.9448842325838511,0.6963391476988771,-0.3871259050595511,0.909326048020673,63528,453.27075133672747
-0.4143168946516241,-1.3674387914869044,-0.06038609229538129,2.0820877679096186,-0.3525286724912474,-2.208888842800432,1.8651197668551402,0.40017287897280895,0.03489221801110343,-1.4796445564500877,99811,392.2468281344109
1.314510699531732,0.12563723867232077,0.592866182743116,1.1288915734423497,0.27849262343763714,-1.0047175552014327,-1.088870072392642,-0.19282759582472936,2.2365529490447043,-1.021110788984721,22787,311.6354183379453
-0.6862776244339935,0.2628034864696691,1.3170972735971176,1.4640135968022554,0.7810998429315105,1.2644158618518795,-0.22735387948654656,0.4850167248268268,0.35726686353255593,-0.08179093870478393,14776,158.2131918071921
0.9776448447884357,0.6683400587192906,1.0139058152149545,0.030757163683692433,-0.5247691451678973,0.4359927730641968,2.6047122909793567,-0.3831485787258441,0.43749622692597584,-0.23483667274127698,95063,271.3982064648338
-0.5851358563236656,-1.6852437061081904,2.231688322776616,-0.3602891960796278,0.3954732916459576,-0.19153532273753346,0.3955381545109093,-0.5303840190544328,-1.4725699871889775,-0.06542672855191503,57427,46.53117581082343
-0.853746327880742,0.8739723334780874,0.6752972093774495,-0.6743072033502759,0.5194304105141907,0.7297867965573894,-2.02601479778201,-1.8993171547931589,1.354287523345,0.7961903002518462,61086,339.7937667160543
-0.700792746489922,0.8918075542551839,0.14031510237393288,0.8135746088468064,-1.2838638820065704,-1.2878831551014192,-0.2732922173729864,-0.32792310739557784,1.066465085323267,0.2893830050020716,63308,362.8229134299278
-1.7114357270347542,0.4244936864314717,-0.45703181933162906,-0.5125470796562709,0.9765444751538083,0.05675005155562204,-0.36175946250905877,-1.7625229808505396,-0.7144491092917985,0.34769090301922995,15797,482.5507798320495
0.4385984463843067,-0.4209616170684609,-0.4237989569425311,-0.18735693318470698,2.056451330655989,-1.7863551243399423,0.18851687656416982,-0.6394038488359698,1.0467259343717368,0.6706135686034251,5302,130.93828201379074
-1.1639761095231043,0.3084308671889446,0.5390380265659215,0.5463991266752499,-0.08809569066254558,0.3460190261534824,-0.0444429718612898,0.5794807365973221,0.3298012273400208,1.0741742051455587,63172,10.209753102468298
-0.35791952759260626,-0.1604490568103223,-0.9994441417782041,-0.6593283168363387,-0.1711954087040298,0.25951517604542856,0.5458504978335935,-1.5051696738356,0.046415898606571616,-3.0560121614649476,38059,273.25862374914817
0.7616215975987631,0.9685163299850061,0.228976139191936,1.04394676398319,-0.2130061615953476,0.28330822318864846,-1.5280542507919344,-0.18984494416636574,1.2909556462749994,-0.38662644823805326,908,353.6884616940104
0.7293526797446346,-0.36654429792678306,-0.01886489580388436,-0.017741077889854382,0.6206057547993037,1.167618079959826,-0.5479030401855033,0.0654736677672992,-0.5122985730707299,-0.8829677872597006,60252,395.413330465611
-1.4316589159972657,0.10802443007666832,-0.7280970565022877,-1.508119318295972,0.5107785266498117,0.7759947965291105,0.3118436320319007,-0.23859420433123382,-0.7223550556798504,0.4753161358948526,80659,97.67572757938049
0.31054357993093745,-1.7383220049711408,-1.0511902929661816,-0.670002678768328,-1.590661202320854,-1.2089136153272644,-0.7621418074365766,-0.4813348272404937,0.20756332033700547,-0.4621039555846555,12877,131.61468164947482
1.1404939823082558,0.30529978919022155,2.5247175017318413,1.308185449970264,-0.8661210502341619,1.1827193278806778,1.0959435834579467,0.3253888135526386,0.5282288145376305,0.0758616169151219,14239,256.78287170838087
-0.6368429101898639,-0.7495544509047368,-1.3965711662182911,-0.9370025133623828,0.5073128498916875,-0.20945194831866373,-0.7421368425347615,0.4640992005666031,0.9663158866938358,0.852143076402508,86971,165.96980417503093
0.5135733280018291,0.5124662173605693,-0.06775856434661587,0.8940774872376187,-0.14502176987975104,-1.9701485016645344,0.1433290893366587,0.0015261285396291832,-0.1509529517466049,-0.6029859387781599,27313,430.3952318071351
-1.1432796057945391,0.7884248952478341,1.2225838081572062,0.12167343669457237,-1.1661179072395198,-0.10875562490780484,-0.10495696510922345,-0.425760917802928,-0.8497711165906487,0.3628156727122189,42103,237.40631671562141
0.3856569532369899,-0.6099729420946522,0.5290568649282782,-0.17170030172911382,1.5002601802880169,0.6471290901423451,-1.0146808735673232,0.8647359330501083,2.5285677179649286,1.553827823160428,48408,399.9897434068995
0.1312713613296579,0.031188302467716925,-0.4735355559556608,2.5125941507832743,-0.7997132662579801,-1.0138518969459522,0.060490995211575395,-1.3107400602482506,-1.0865945610389625,0.8316154598715804,83251,290.7292604806945
0.6611469558254527,0.17449491135325781,-1.1921471355453381,-1.2842162429296544,0.03577712199692792,1.332858243707189,-1.311932154884079,0.6873785584752207,0.05511812328952894,-1.5857773566799778,88771,386.7719806669389
0.5991460868887054,0.368063731933321,0.12978644325952418,-0.740133604989783,-0.1715191114289733,-0.9233165591521627,-0.44361122677460196,0.4196943913216559,0.7797055245476119,-0.2917467012761011,91665,167.0038202786316
-1.3534836095511524,0.7898578256439156,-2.639515249134881,-0.02343006898340781,-1.078688800950558,-0.4810919575356207,0.030274154495305208,0.19902684381326924,1.1511226150378353,0.35581633527699624,10534,415.8768943432253
0.1365532407441925,0.659011176363463,0.16986706039586855,2.4157493920500834,0.18495480218043323,-0.6647375357410691,-1.4273381890733572,-0.009895495726644441,-0.5671601787477178,0.5527838562219295,43060,138.01158545995978
1.4529136442738715,-0.3798903072481329,0.03482658689454015,-0.021101176792307826,0.39210688349941963,-1.708976211179809,0.6235016409205224,-1.8899687989123484,-1.8749176944077033,-0.2523490382872462,17189,273.5033051936421
-2.1853088217824297,1.5983219291541042,1.0701219285265995,0.27425293855545196,-0.4676760318296278,-0.9931336227203647,0.26037466850946117,1.3873523620117283,-0.5902651734626709,-0.6397888909895332,86067,107.78954947376323
0.9669261138620655,0.751987476120801,-1.1433397430844328,-0.33583549958663556,-0.33619226438948224,-0.7118593045057698,0.5320007762887248,0.8386710488851913,0.861322510213885,0.06776293484896866,10967,238.28773429147049
1.6017050996290876,1.4051443922520268,-0.32347139984606593,0.35862857856190355,0.6004870427626134,-0.1301055338463834,0.0024690761400533293,-0.9613901758943058,0.6374964814952381,-1.0868847038949443,81991,159.76942954484286
-1.4846355204848016,0.34670672337191905,0.4369016468375176,-0.2738174066364618,-1.975138265663388,-3.0014744918811025,-1.150683581291776,0.7588096850156215,0.6701223588880751,1.0997342660445182,65563,134.0850118879699
-0.6706990711474785,0.4058054552785406,0.20556775870356178,0.6953226044332554,-0.8450038502477212,0.7165530233598284,-7.285191247624423e-05,0.18883969952362037,0.7116640860743736,1.868680973948168,8660,483.5255239959907
0.5177433219505317,-0.11719105140454343,-1.3426464969104195,0.7741873264854945,0.2134348965323792,0.7066737014436711,0.6230970836494241,-0.5830020294564505,1.3400842326805085,0.39469396845012367,90875,80.87697863787858
-0.8861251158136408,-0.44377447843769546,-0.6475017303838826,-0.23410516282819913,-0.5267387269901164,1.1814612455893776,-1.190308789466265,1.1917937173895472,-0.7758884452947913,-0.2324385535291138,39823,393.8755928912402
1.3645791836453627,0.9753381811043689,1.3999115602313938,-1.125480038096064,-0.5410290637294516,-1.4916554780834013,-1.110826016587945,-0.43083925884086943,-1.1978979957276037,0.9409009999136464,55842,492.09831478212425
1.058896265756071,0.2645906245814162,0.25932638529111546,0.09356984702573579,0.9016925461961687,-0.2928314198318359,-0.24608438595110954,1.3561265995962206,0.3704802452637558,0.7719292243586737,9616,10.930840386298836
-1.3849632395431184,-0.13156384551339498,-1.6641161479772295,1.4021217484211665,-0.6333242820376819,0.9414356201495587,-0.3713295350323267,0.5342803649501275,-1.0485246895681897,-0.2755407461054244,75976,349.8146796070054
-0.7430580999310129,-1.0226249858714023,0.8832321466773367,-0.8266605937792095,1.9791782511138234,1.027495817727876,-0.016163834618766013,0.956558726424354,-1.2609153494850054,-0.04784356934975341,48738,127.20299097258727
0.7698368218350214,1.5551155377081192,-1.5992647260527804,0.3339168903933009,-1.7545125778889181,1.4789309382525555,-0.291697945703947,0.5790853730734477,1.223959909907136,-0.6095343391280963,13107,21.20342433982392
0.7306594027473281,0.11262543463257009,-0.3070204976127515,-1.2057404300126175,-2.2119938332220683,0.10271497457221027,0.15999954579718748,0.5327307877595419,0.25035981707581306,0.16468482493597006,61404,202.04189989935878
2.2184400353030385,-1.226722577218551,0.5632765545764779,-1.0398073344765253,0.8789361614684575,-0.055973857941853396,1.221818019449358,0.21523043164643318,0.028493149045086385,0.2989091400452484,94182,467.6736872752666
-0.8798822054494817,0.08142246582452325,1.2137058800187361,1.3003658353029879,-0.9839512593720482,-1.55794919618834,0.5383883885973573,-0.726818947055269,0.049273996765315305,-0.7801326542706958,91787,6.870782089131845
1.459217839471991,-0.20092043780056204,-2.337924237660799,0.6915333826492797,-0.9670735882729943,1.06487619422731,0.056151654336417334,0.06252572234480808,-0.10613900982466534,-1.0746763416278968,15954,294.3549602729611
-0.9139139447635697,-0.24194640014514845,0.7115901074706978,0.3489651300384277,0.9847332738196769,-0.4603142416660472,-1.1067115469457722,0.9163908440411674,1.2172406453265736,-1.326015412034066,16943,251.19684281906683
0.5003209324558715,0.5762598019713655,0.8617246400504668,-2.321773264308295,-0.497268586046461,0.033940977435730116,-0.7219865877755395,0.7192597115856167,-1.5146159051957837,0.4165346626120426,40725,436.81869802115267
0.8923424415594842,-0.1995395214302358,-0.55701546815813,-0.5528928714367063,0.9103618158649048,-0.03282942724397755,0.8417341790468448,0.5012534648602976,-1.5560235812004186,-0.011482569620106011,45434,42.9168555457922
-2.9939000928664328,-0.30549905208049233,0.09090908943434983,0.6068140030866872,-0.6104119427524594,-2.394652258432087,-0.4684853938583173,-2.0957533130959978,-0.9363815185879087,-0.083574146854827,85751,341.08148891343853
0.9112062980827823,1.3624047369388588,-3.051971727341344,-1.44906550792099,0.3625315219753062,-0.8114557240367166,-0.9677521284937126,-0.21322411890725795,0.28916164773995223,0.4645259223443329,10110,340.3747395182054
1.3845696910493863,-1.7395669752619813,-2.747980314807912,-0.3538853899085967,-0.511422479978421,0.4538813700365134,2.098033118778794,-0.3182892213498029,1.8053437398784882,-0.9009619756883769,87091,334.8709284142793
1.0958817534737422,-0.051382307894276676,1.1085327200082544,0.7666537106193172,-0.9198122758702884,-0.04858580278118364,1.5244593739266763,-1.1032575680616128,0.8690839915052728,-1.070252735171193,16462,471.22491297258347
2.053338810077677,0.9288518606588134,-0.5388952289859689,-1.511138713344806,1.7306013575347177,0.46182297583640997,-0.12445341913285508,0.9037576211372672,0.5924427142240971,0.24108191896885833,79232,411.72067697443333
0.9651772835058903,0.6269324488924669,-0.34621223150213903,-1.6792865869487967,1.1164621763598257,0.7838469403113846,-1.082664501568739,-2.0253086931095488,-0.07986693128452568,-1.7286789595805567,54081,21.944390395509497
-0.5372051013525144,1.0200485932766181,0.23467640369402637,-1.4938281162441795,-0.72664068293268,-0.8232405806424808,0.7233588472729472,0.8366357479013126,-1.3325299139959303,-0.2589845309342243,52799,236.07034250155206
1.2390111344152779,2.0215718798840037,-0.36593221077687255,0.33448521161151235,-0.1783960368144386,-0.5151502806458051,-0.49006799832912407,1.3292382494032293,0.5149898240871643,2.4664463725778787,66567,199.5785750444654
-0.5939662805554154,1.6989517438919919,-0.4586921335369487,-0.5569985288629022,1.4762267984112802,-0.14118712555880025,0.8885327628120482,-0.20984173826886862,2.025967065835132,-1.3485374628525244,89301,155.76346332431024
0.08241792494597845,-1.1555347138828747,0.39448906191004945,0.8780486264631149,-0.9882204150615219,0.773498954544157,-0.48905341076262715,-0.07433894397768119,-0.24005765550852884,-0.42974235993072346,51224,226.21702585189453
0.8317832734012359,-1.6107034161074962,-1.4955362576793882,0.12101838523461472,-0.9341080368080884,-0.2340980382069601,1.645395567895256,0.9675592356933383,-0.5606733647539329,-2.1228928036897683,56063,192.71289827806274
0.44808082414670974,0.3268524066985154,1.1599176518605934,1.88053471793804,0.47006047230485454,-1.781097154028876,-0.5187416313958476,-0.763654653424332,-0.2352431963902933,-0.2337280582221444,55240,216.734616039454
